1000,S;S_S;S;For_S;S;C;Harvest;5;S;For_S;S;S_S;S;C;Train;Worker;Left;25;S;C;Attack;Strongest
2000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Idle;S;C;Train;Worker;Left;15;S;C;Harvest;3;S;For_S;S;C;Attack;Strongest
3000,S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Left;15;S;For_S;S;C;Harvest;3;S;S_S;S;For_S;S;C;MoveToUnit;Enemy;LessHealthy;S;For_S;S;C;Idle
4000,S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Left;15;S;For_S;S;C;Harvest;3;S;For_S;S;If_B_then_S_else_S;B;CanAttack;S;Empty;S;For_S;S;C;Attack;LessHealthy
5000,S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Left;15;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;6;S;For_S;S;C;Attack;Strongest
6000,S;S_S;S;S_S;S;For_S;S;C;Train;Worker;Left;15;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;6;S;For_S;S;C;Attack;Strongest
7000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;6;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;EnemyDir;20;S;C;MoveToUnit;Enemy;Weakest
8000,S;S_S;S;For_S;S;S_S;S;C;Harvest;3;S;For_S;S;C;Idle;S;For_S;S;S_S;S;For_S;S;C;Train;Worker;EnemyDir;20;S;C;MoveToUnit;Enemy;Weakest
9000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;MoveToUnit;Enemy;Strongest;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;Left;25
10000,S;S_S;S;For_S;S;S_S;S;C;Harvest;4;S;For_S;S;S_S;S;C;Idle;S;C;Train;Worker;Down;100;S;For_S;S;C;Attack;Weakest
11000,S;S_S;S;For_S;S;S_S;S;C;Harvest;4;S;For_S;S;S_S;S;C;Idle;S;C;Train;Worker;Down;100;S;For_S;S;C;Attack;Weakest
12000,S;S_S;S;For_S;S;S_S;S;C;Harvest;4;S;For_S;S;S_S;S;C;Idle;S;C;Train;Worker;Up;100;S;For_S;S;C;MoveToUnit;Enemy;Weakest
13000,S;S_S;S;For_S;S;S_S;S;C;Harvest;4;S;For_S;S;S_S;S;C;Idle;S;C;Train;Worker;Up;100;S;For_S;S;C;MoveToUnit;Enemy;Weakest
14000,S;S_S;S;For_S;S;S_S;S;C;Harvest;4;S;For_S;S;S_S;S;C;Idle;S;C;Train;Worker;Right;100;S;For_S;S;C;MoveToUnit;Enemy;Weakest
15000,S;S_S;S;For_S;S;S_S;S;S_S;S;C;Harvest;4;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;MoveAway;S;For_S;S;S_S;S;C;Idle;S;C;Train;Worker;EnemyDir;100;S;For_S;S;C;MoveToUnit;Enemy;Weakest
16000,S;For_S;S;S_S;S;S_S;S;C;Harvest;2;S;C;Attack;Strongest;S;C;Train;Worker;Left;10
17000,S;For_S;S;S_S;S;S_S;S;C;Harvest;5;S;C;Attack;LessHealthy;S;C;Train;Worker;Right;10
18000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;Idle;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;6;S;S_S;S;C;Harvest;8;S;C;MoveToUnit;Enemy;Closest
19000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;MoveAway;S;C;Train;Worker;Left;10;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
20000,S;For_S;S;S_S;S;S_S;S;S_S;S;C;MoveAway;S;C;Train;Worker;Left;10;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;Closest
21000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
22000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
23000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
24000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
25000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
26000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
27000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
28000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
29000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
30000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
31000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
32000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
33000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
34000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
35000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
36000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
37000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
38000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
39000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
40000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
41000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
42000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
43000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
44000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
45000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
46000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
47000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
48000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
49000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
50000,S;For_S;S;S_S;S;S_S;S;C;Train;Worker;Left;20;S;For_S;S;C;Harvest;3;S;For_S;S;C;Attack;LessHealthy
