1000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
2000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
3000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
4000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
5000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
6000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
7000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
8000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
9000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
10000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
11000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
12000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
13000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
14000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
15000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
16000,S;For_S;S;S_S;S;S_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy;S;C;MoveToUnit;Enemy;Farthest;S;For_S;S;S_S;S;C;Attack;Strongest;S;C;MoveToUnit;Ally;LessHealthy
17000,S;For_S;S;S_S;S;S_S;S;C;Idle;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;MoveToUnit;Enemy;Weakest;S;For_S;S;C;MoveToUnit;Ally;MostHealthy
18000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
19000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
20000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
21000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
22000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
23000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
24000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
25000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
26000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
27000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
28000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
29000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
30000,S;For_S;S;S_S;S;For_S;S;C;Idle;S;C;Attack;LessHealthy
